gender,ice_cream
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,V
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,C
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
boy,S
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,V
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,C
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
girl,S
