namePlayer,groupPosition,pts_per_minute,reb_per_minute
Aaron Brooks,G,0.36017897091722595,0.07718120805369127
Aaron Gordon,F,0.4434290687554395,0.1762402088772846
Al-Farouq Aminu,F,0.30005640157924424,0.25437112239142695
Al Horford,C,0.43410852713178294,0.21203830369357046
Al Jefferson,C,0.5746509129967776,0.29860365198711064
Alan Williams,C,0.4887005649717514,0.4124293785310734
Alec Burks,G,0.4333843797856049,0.18376722817764166
Alex Abrines,G,0.3848341232227488,0.08151658767772511
Alex Len,C,0.39294871794871794,0.3269230769230769
Alexis Ajinca,C,0.3544520547945205,0.3030821917808219
Allen Crabbe,G,0.3748890860692103,0.1002661934338953
Amir Johnson,F,0.32338308457711445,0.22761194029850745
Andre Drummond,C,0.45869655458696557,0.46284765462847655
Andre Iguodala,F,0.2872872872872873,0.15215215215215216
Andre Roberson,F,0.2196969696969697,0.1696127946127946
Andrew Bogut,C,0.13550600343053174,0.37392795883361923
Andrew Harrison,G,0.2883310719131615,0.09226594301221167
Andrew Wiggins,F,0.6341863517060368,0.10761154855643044
Anthony Davis,C,0.7751107828655834,0.32644017725258495
Anthony Morrow,G,0.3795518207282913,0.04341736694677871
Anthony Tolliver,F,0.3121191604603927,0.16046039268788084
Aron Baynes,C,0.3138435081685297,0.2863284608770421
Arron Afflalo,G,0.3259493670886076,0.07911392405063292
Austin Rivers,G,0.43281402142161635,0.07838364167478092
Avery Bradley,G,0.4871934604904632,0.18201634877384196
Ben McLemore,G,0.42091836734693877,0.1096938775510204
Beno Udrih,G,0.40535714285714286,0.10178571428571428
Bismack Biyombo,C,0.2693809258226436,0.3162297824874512
Blake Griffin,F,0.6339113680154143,0.23940269749518303
Bobby Portis,F,0.437,0.296
Bojan Bogdanovic,F,0.5343254920787326,0.1329812770043207
Boris Diaw,F,0.26344505066250973,0.12314886983632112
Bradley Beal,G,0.662816691505216,0.08941877794336811
Brandan Wright,F,0.4228187919463087,0.174496644295302
Brandon Bass,F,0.5060658578856152,0.22357019064124783
Brandon Ingram,F,0.3247038174637999,0.13865730583589295
Brandon Jennings,G,0.3201997780244173,0.10876803551609324
Brandon Knight,G,0.5219298245614035,0.10350877192982456
Brandon Rush,G,0.1912621359223301,0.09611650485436893
Brian Roberts,G,0.34134615384615385,0.09375
Brook Lopez,C,0.6926192619261926,0.18136813681368136
Buddy Hield,G,0.4586864406779661,0.14247881355932204
C.J. Watson,G,0.2776679841897233,0.08794466403162056
Cameron Payne,G,0.3463203463203463,0.1038961038961039
Caris LeVert,F,0.37833468067906223,0.15198059822150364
Carmelo Anthony,F,0.6536643026004728,0.17257683215130024
Chandler Parsons,F,0.3111111111111111,0.12444444444444444
Channing Frye,C,0.48354792560801146,0.20743919885550788
Chris Paul,G,0.5747006767308693,0.15825091098386257
CJ McCollum,G,0.6570100143061517,0.10336194563662375
CJ Miles,F,0.4588963963963964,0.12894144144144143
Clint Capela,C,0.5274016763378465,0.33913604126370084
Cody Zeller,C,0.37043478260869567,0.23478260869565218
Cole Aldrich,C,0.1977401129943503,0.2975517890772128
Corey Brewer,F,0.2896174863387978,0.12958626073380172
Cory Joseph,G,0.3694458312531203,0.11732401397903146
Courtney Lee,G,0.3395689304595364,0.10532736884912566
Cristiano Felicio,C,0.3038461538461538,0.29903846153846153
D'Angelo Russell,G,0.5433462175593595,0.12203202650469354
D.J. Augustin,G,0.40052015604681407,0.07607282184655396
Damian Lillard,G,0.7512991833704529,0.13659985152190052
Danilo Gallinari,F,0.5365510777881912,0.15229615745079664
Danny Green,G,0.2750415052573326,0.12396236856668512
Dante Cunningham,F,0.26379624014554276,0.16798059429957551
Dante Exum,G,0.3355048859934853,0.10749185667752444
Dario Saric,F,0.488492249882574,0.24095819633630813
Darrell Arthur,F,0.41001564945226915,0.1752738654147105
Darren Collison,G,0.4362578768783325,0.07367910809500727
David Lee,F,0.3899796885578876,0.2985781990521327
David West,C,0.3700234192037471,0.23770491803278687
Davis Bertans,F,0.375,0.12128712871287128
DeAndre Jordan,C,0.4003891050583658,0.43346303501945527
DeAndre Liggins,G,0.1956241956241956,0.138996138996139
Delon Wright,G,0.336322869955157,0.10762331838565023
DeMar DeRozan,G,0.7709923664122137,0.14732824427480917
DeMarcus Cousins,C,0.7878296146044624,0.32210953346855986
DeMarre Carroll,F,0.3390010626992561,0.1461211477151966
Dennis Schroder,G,0.5690140845070423,0.09979879275653923
Denzel Valentine,G,0.29815573770491804,0.15471311475409835
Deron Williams,G,0.4230537115268558,0.08871454435727218
Derrick Favors,F,0.40134907251264756,0.2571669477234401
Derrick Jones Jr.,F,0.30825688073394497,0.14495412844036698
Derrick Rose,G,0.5542747358309318,0.11815561959654179
Derrick Williams,F,0.3781094527363184,0.16169154228855723
Devin Booker,G,0.6322344322344322,0.0912087912087912
Devin Harris,G,0.40202391904323825,0.11683532658693652
Dewayne Dedmon,C,0.29097744360902256,0.37293233082706767
Dion Waiters,G,0.5267341040462428,0.11054913294797687
Dirk Nowitzki,F,0.5400280898876404,0.2478932584269663
Domantas Sabonis,F,0.2935049019607843,0.17647058823529413
Donatas Motiejunas,F,0.31315240083507306,0.21085594989561587
Dorian Finney-Smith,F,0.21315468940316687,0.13520097442143728
Doug McDermott,F,0.3925729442970822,0.11870026525198939
Dragan Bender,F,0.25435540069686413,0.1794425087108014
Draymond Green,F,0.3140428976123027,0.2424119789558883
Dwight Howard,C,0.45566166439290584,0.42746703046839474
Dwight Powell,C,0.3870967741935484,0.22955738934733683
Dwyane Wade,G,0.6116071428571429,0.15066964285714285
E'Twaun Moore,G,0.38461538461538464,0.08351648351648351
Ed Davis,F,0.2534854245880862,0.30925221799746516
Elfrid Payton,G,0.433665008291874,0.16044776119402984
Emmanuel Mudiay,G,0.42887624466571833,0.12660028449502134
Enes Kanter,C,0.6738421395955643,0.31441617742987604
Eric Bledsoe,G,0.6387867647058824,0.14705882352941177
Eric Gordon,G,0.5238915195867413,0.0865260439087387
Ersan Ilyasova,F,0.5,0.22455648926237162
Evan Fournier,G,0.5223813786929274,0.09355416293643688
Evan Turner,F,0.353437876960193,0.14897466827503017
Frank Kaminsky,C,0.44728761514841353,0.17195496417604914
Garrett Temple,G,0.29282407407407407,0.10648148148148148
Gary Harris,G,0.4775533108866442,0.09988776655443322
George Hill,G,0.5369170984455959,0.10816062176165803
Gerald Green,F,0.48698884758364314,0.15613382899628253
Gerald Henderson,G,0.397120575884823,0.11097780443911218
Giannis Antetokounmpo,F,0.6439367311072056,0.2460456942003515
Glenn Robinson III,F,0.2936229852838122,0.1723896285914506
Goran Dragic,G,0.6030906872712485,0.1134607564050427
Gordon Hayward,F,0.6363275039745628,0.15659777424483307
Gorgui Dieng,F,0.3075763286845081,0.24387485865058425
Greg Monroe,C,0.521667580910587,0.2918266593527153
Harrison Barnes,F,0.5415626114876918,0.14056368176953266
Hassan Whiteside,C,0.520891364902507,0.43294866693195383
Hollis Thompson,G,0.2726063829787234,0.14893617021276595
Ian Clark,G,0.4635004397537379,0.10642040457343888
Ian Mahinmi,C,0.3117117117117117,0.2702702702702703
Iman Shumpert,G,0.2927207021166753,0.11254517294785751
Isaiah Canaan,G,0.30574324324324326,0.08445945945945946
Isaiah Thomas,G,0.855975087582717,0.07979758660957571
Isaiah Whitehead,G,0.33049300060864273,0.11199026171637248
Ish Smith,G,0.3877237851662404,0.12020460358056266
Ivica Zubac,C,0.4663382594417077,0.26108374384236455
J.J. Barea,G,0.49416342412451364,0.10894941634241245
Jabari Parker,F,0.5931712962962963,0.18171296296296297
Jae Crowder,F,0.4278372591006424,0.1777301927194861
Jahlil Okafor,C,0.5202821869488536,0.21164021164021163
Jakob Poeltl,C,0.26357827476038337,0.26357827476038337
Jamal Crawford,G,0.4673157162726008,0.059805285118219746
Jamal Murray,G,0.45975056689342403,0.12131519274376418
Jameer Nelson,G,0.3359413202933985,0.0938875305623472
James Ennis III,F,0.2858094603597602,0.1725516322451699
James Harden,G,0.7994570749915167,0.22361723786901935
James Johnson,F,0.4676258992805755,0.1803357314148681
James Michael McAdoo,F,0.32166301969365424,0.19912472647702406
James Webb III,F,0.36223277909738716,0.22209026128266032
JaMychal Green,F,0.32793907663017613,0.2589243217515469
Jared Dudley,F,0.3186490455212922,0.16519823788546256
Jarell Martin,F,0.2956989247311828,0.2903225806451613
Jason Smith,C,0.39325842696629215,0.24157303370786518
Jason Terry,G,0.22490842490842491,0.07765567765567766
JaVale McGee,C,0.638700947225981,0.3301759133964817
Jaylen Brown,F,0.38404175988068606,0.16405667412378822
Jeff Green,F,0.41590612777053454,0.1395045632333768
Jeff Teague,G,0.47196085811065114,0.1242002258185924
Jeff Withey,C,0.33796296296296297,0.2800925925925926
Jerami Grant,F,0.28543435662965383,0.1338994121489223
Jeremy Lamb,G,0.5275590551181102,0.23097112860892388
Jeremy Lin,G,0.5922989807474519,0.15288788221970556
Jerian Grant,G,0.35992217898832685,0.10797665369649806
Jimmy Butler,F,0.6464934140263439,0.1673193307226771
JJ Redick,G,0.5336669699727025,0.07779799818016378
Joakim Noah,C,0.22857142857142856,0.39704433497536945
Jodie Meeks,G,0.44308943089430897,0.1043360433604336
Joe Harris,G,0.37609841827768015,0.12917398945518455
Joe Ingles,F,0.2946247464503043,0.1323529411764706
Joe Johnson,F,0.3879544221378188,0.13185024416711882
Joel Embiid,C,0.7977099236641222,0.30916030534351147
Joffrey Lauvergne,F,0.3826530612244898,0.25612244897959185
John Henson,C,0.3490650044523598,0.26268922528940336
John Wall,G,0.636459802538787,0.114950634696756
Jon Leuer,F,0.39454732510288065,0.20679012345679013
Jonas Jerebko,F,0.24269480519480519,0.22077922077922077
Jonas Valanciunas,C,0.4641819941916747,0.3673765730880929
Jonathon Simmons,G,0.34698275862068967,0.11494252873563218
Jordan Clarkson,G,0.5027117229870671,0.10262828535669587
Jordan Crawford,G,0.6040723981900452,0.07692307692307693
Jose Calderon,G,0.26159554730983303,0.137291280148423
Josh Richardson,G,0.3339529120198265,0.10408921933085502
JR Smith,G,0.2957034540859309,0.09519797809604044
Jrue Holiday,G,0.46986301369863015,0.12054794520547946
Julius Randle,F,0.4573170731707317,0.29831144465290804
Justin Anderson,F,0.43322475570032576,0.1995114006514658
Justin Hamilton,C,0.37553101104502973,0.22259983007646558
Justin Holiday,G,0.3837705918242831,0.13727882855399634
Justise Winslow,F,0.3136,0.1504
Jusuf Nurkic,C,0.47591660675772823,0.3357296908698778
Karl-Anthony Towns,C,0.6801980198019802,0.3323432343234323
Kawhi Leonard,F,0.7631366208569119,0.17380759902991108
Kelly Olynyk,C,0.4408322496749025,0.23472041612483746
Kelly Oubre Jr.,F,0.3121495327102804,0.16261682242990655
Kemba Walker,G,0.6681270536692223,0.11244979919678715
Kenneth Faried,F,0.4529320987654321,0.35648148148148145
Kent Bazemore,F,0.40804890473764643,0.11767702496179318
Kentavious Caldwell-Pope,G,0.4139976275207592,0.09806247528667457
Kevin Durant,F,0.751207729468599,0.24782608695652175
Kevin Love,F,0.6058355437665782,0.353315649867374
Kevin Seraphin,F,0.4150268336314848,0.25402504472271914
Kevon Looney,C,0.30201342281879195,0.27740492170022374
Khris Middleton,F,0.47919010123734535,0.13835770528683913
KJ McDaniels,F,0.4079207920792079,0.16237623762376238
Klay Thompson,G,0.6576066440166101,0.10758776896942242
Kosta Koufos,C,0.33121916842847077,0.28400281888653983
Kris Dunn,G,0.21980495123780946,0.1245311327831958
Kris Humphries,F,0.37300435413642963,0.29898403483309144
Kristaps Porzingis,F,0.5526802218114603,0.21950092421441775
Kyle Anderson,F,0.2411764705882353,0.20392156862745098
Kyle Korver,G,0.3867655447803765,0.10610382201939532
Kyle Lowry,G,0.5989304812834224,0.12745098039215685
Kyle O'Quinn,C,0.403580146460537,0.3572009764035802
Kyrie Irving,G,0.7192079207920792,0.09108910891089109
LaMarcus Aldridge,F,0.5323340471092077,0.223982869379015
Lance Thomas,F,0.2840909090909091,0.14669421487603307
Langston Galloway,G,0.391304347826087,0.10434782608695652
Larry Nance Jr.,F,0.31137309292649096,0.25589459084604715
Lavoy Allen,F,0.20321469575200918,0.25143513203214696
Leandro Barbosa,G,0.43509865005192105,0.10799584631360332
LeBron James,F,0.6993557623478883,0.2287043664996421
Lou Williams,G,0.7126379137412236,0.10130391173520562
Luc Mbah a Moute,F,0.27084499160604364,0.09513150531617236
Lucas Nogueira,C,0.23253676470588236,0.22426470588235295
Luis Scola,F,0.39913232104121477,0.30151843817787416
Luke Babbitt,F,0.30422535211267604,0.1323943661971831
Luol Deng,F,0.2860026917900404,0.19851951547779273
Malcolm Brogdon,G,0.38698284561049445,0.10746720484359233
Malcolm Delaney,G,0.31330128205128205,0.0985576923076923
Manu Ginobili,G,0.4004647560030984,0.12161115414407436
Marc Gasol,C,0.5713156854998025,0.1833267483208218
Marcin Gortat,C,0.3454616588419405,0.33215962441314556
Marco Belinelli,G,0.43869516310461193,0.10011248593925759
Marcus Morris,F,0.43079922027290446,0.14269005847953217
Marcus Smart,G,0.3480616923718216,0.1271363067944977
Marcus Thornton,G,0.3808695652173913,0.13217391304347825
Mario Hezonja,F,0.3302083333333333,0.15208333333333332
Markieff Morris,F,0.44776748104465036,0.2076663858466723
Marquese Chriss,F,0.43201376936316693,0.19965576592082615
Marreese Speights,C,0.5528771384136858,0.2900466562986003
Marvin Williams,F,0.36993464052287583,0.2178649237472767
Mason Plumlee,C,0.3919925512104283,0.28165735567970207
Matt Barnes,F,0.2965672481710748,0.2160945413618458
Matthew Dellavedova,G,0.2905337361530715,0.07401812688821752
Maurice Harkless,F,0.34772829509671616,0.15339631129104814
Meyers Leonard,F,0.3281505728314239,0.1939443535188216
Michael Beasley,F,0.5647058823529412,0.20641711229946524
Michael Carter-Williams,G,0.35106382978723405,0.18085106382978725
Michael Kidd-Gilchrist,F,0.3163048105576841,0.24052788420604512
Mike Conley,G,0.6173647469458988,0.10514834205933682
Mike Dunleavy,F,0.3269916765755054,0.1367419738406659
Mike Muscala,C,0.3516572352465643,0.19401778496362165
Miles Plumlee,C,0.2334710743801653,0.1962809917355372
Mindaugas Kuzminskas,F,0.4183070866141732,0.12401574803149606
Mirza Teletovic,F,0.39805825242718446,0.14298323036187113
Monta Ellis,G,0.3153153153153153,0.1021021021021021
Montrezl Harrell,C,0.49530075187969924,0.20582706766917294
Myles Turner,C,0.46162927981109797,0.23179850452577724
Nemanja Bjelica,F,0.33865546218487397,0.20504201680672268
Nene,C,0.508347245409015,0.2353923205342237
Nerlens Noel,C,0.4250238777459408,0.2808022922636103
Nick Young,G,0.5083547557840618,0.08868894601542417
Nicolas Batum,G,0.44478410393580436,0.1837982422621322
Nicolas Brussino,G,0.28790786948176583,0.18234165067178504
Nik Stauskas,G,0.34552102376599636,0.10329067641681901
Nikola Jokic,C,0.599116781157998,0.352306182531894
Nikola Mirotic,F,0.44312090530077425,0.22870756402620607
Nikola Vucevic,C,0.5067036523347203,0.3601479426722145
Noah Vonleh,F,0.258498023715415,0.3059288537549407
Norman Powell,G,0.4649122807017544,0.12353801169590643
Okaro White,F,0.208067940552017,0.1740976645435244
Omer Asik,C,0.17634854771784234,0.3381742738589212
Omri Casspi,F,0.2892690513219285,0.17418351477449456
Otto Porter Jr.,F,0.4126679462571977,0.19731285988483685
Pascal Siakam,F,0.26658905704307334,0.21536670547147846
Patrick Beverley,G,0.3104956268221574,0.19096209912536444
Patrick McCaw,G,0.26256983240223464,0.0931098696461825
Patrick Patterson,F,0.2782989368355222,0.18323952470293933
Patty Mills,G,0.43272519954389965,0.08038768529076397
Pau Gasol,C,0.48678549477566074,0.3079287031346036
Paul George,F,0.6600966902194124,0.18296764596504278
Paul Millsap,F,0.5317968416559966,0.2274861288945796
Paul Zipser,F,0.2846975088967972,0.14827995255041518
PJ Tucker,F,0.24150268336314848,0.21064400715563505
Quincy Acy,F,0.3978494623655914,0.2060931899641577
Rajon Rondo,G,0.2919153553988063,0.19262072707542052
Ramon Sessions,G,0.3847102342786683,0.09001233045622688
Randy Foye,G,0.2780373831775701,0.12071651090342679
Rashad Vaughn,G,0.31004366812227074,0.10698689956331878
Raymond Felton,G,0.3164705882352941,0.12823529411764706
Reggie Bullock,F,0.3019271948608137,0.13704496788008566
Reggie Jackson,G,0.5280898876404494,0.0800561797752809
Richard Jefferson,F,0.27757125154894674,0.12577447335811648
Richaun Holmes,C,0.4685666387259011,0.2606873428331936
Ricky Rubio,G,0.33859862292426085,0.12353179424868367
Robert Covington,F,0.4077394997640396,0.2057574327512978
Robin Lopez,C,0.36944077498899164,0.2289740202553941
Rodney Hood,G,0.46955430006277465,0.12680477087256747
Rodney McGruder,G,0.2527975584944049,0.13021363173957273
Rodney Stuckey,G,0.40373563218390807,0.1206896551724138
Ron Baker,G,0.2508751458576429,0.11435239206534423
Rondae Hollis-Jefferson,F,0.3833049403747871,0.2566723452583759
Roy Hibbert,C,0.32404692082111436,0.22287390029325513
Rudy Gay,F,0.5547877591312932,0.18756169792694966
Rudy Gobert,C,0.4143586005830904,0.3771865889212828
Russell Westbrook,G,0.9129193433261956,0.3083511777301927
Ryan Anderson,F,0.46266540642722115,0.15595463137996218
Salah Mejri,C,0.23535911602209944,0.34033149171270716
Sam Dekker,F,0.35517970401691334,0.20014094432699084
Sasha Vujacic,G,0.30392156862745096,0.14460784313725492
Sean Kilpatrick,G,0.523945267958951,0.15963511972633979
Semaj Christon,G,0.1880781089414183,0.08941418293936279
Serge Ibaka,F,0.4843104872006606,0.22213047068538397
Sergio Rodriguez,G,0.34914361001317523,0.10342555994729907
Seth Curry,G,0.4425825529817644,0.08822079842286841
Shabazz Muhammad,F,0.5092348284960422,0.14511873350923482
Shabazz Napier,G,0.42578125,0.119140625
Shaun Livingston,G,0.2892193308550186,0.11226765799256505
Shelvin Mack,G,0.35684647302904565,0.1037344398340249
Skal Labissiere,F,0.4722222222222222,0.2647058823529412
Solomon Hill,F,0.2371524852569503,0.12931760741364784
Spencer Dinwiddie,G,0.3238380809595202,0.12293853073463268
Spencer Hawes,F,0.4228356336260979,0.2396486825595985
Stanley Johnson,F,0.24726477024070023,0.13785557986870897
Stephen Curry,G,0.7577710386656558,0.13381349507202425
Steven Adams,C,0.3788195897865216,0.25659271661783173
T.J. McConnell,G,0.2606657290201594,0.11767463666197843
T.J. Warren,F,0.46435546875,0.16552734375
Taj Gibson,F,0.4253393665158371,0.24384112619406736
Tarik Black,C,0.3510540788267644,0.31439046746104493
Taurean Prince,F,0.3414882772680938,0.1600407747196738
Terrence Jones,F,0.45984251968503936,0.2409448818897638
Terrence Ross,F,0.43887468030690535,0.10537084398976983
Terry Rozier,G,0.3246239113222486,0.17973079968329375
Thabo Sefolosha,F,0.2781954887218045,0.16917293233082706
Thaddeus Young,F,0.3638801966919982,0.20026821636119804
Thomas Robinson,F,0.4303571428571429,0.3982142857142857
Thon Maker,C,0.40213523131672596,0.20284697508896798
Tim Frazier,G,0.3042622950819672,0.11344262295081967
Tim Hardaway Jr.,G,0.5306406685236769,0.10399257195914577
Timofey Mozgov,C,0.3632246376811594,0.2391304347826087
Timothe Luwawu-Cabarrot,F,0.3739495798319328,0.12521008403361344
Tobias Harris,F,0.514608492403584,0.16205687573042463
Tomas Satoransky,G,0.2141863699582754,0.11543810848400557
Tony Allen,G,0.33594566353187044,0.20428422152560083
Tony Parker,G,0.4020163831127914,0.07120352867044738
Tony Snell,G,0.2923801369863014,0.10616438356164383
Trevor Ariza,F,0.3375405697800216,0.16516408222142084
Trevor Booker,F,0.40421892816419613,0.3255416191562144
Trey Burke,G,0.40540540540540543,0.06685633001422475
Trey Lyles,F,0.3799654576856649,0.20293609671848015
Tristan Thompson,C,0.2696917808219178,0.3060787671232877
Troy Daniels,G,0.4657650042265427,0.08453085376162299
Troy Williams,F,0.33213644524236985,0.12387791741472172
Ty Lawson,G,0.3931870669745958,0.1033487297921478
Tyler Ennis,G,0.3877551020408163,0.07653061224489796
Tyler Johnson,G,0.46005509641873277,0.13452708907254363
Tyler Ulis,G,0.39536954585930545,0.08459483526268922
Tyler Zeller,C,0.33904761904761904,0.2361904761904762
Tyreke Evans,F,0.5215736040609137,0.17385786802030456
Tyson Chandler,C,0.30585516178736516,0.4152542372881356
Tyus Jones,G,0.27002583979328165,0.08656330749354005
Victor Oladipo,G,0.4801980198019802,0.13096309630963096
Vince Carter,F,0.3257365202890495,0.12618121178432462
Wade Baldwin IV,G,0.2617283950617284,0.11358024691358025
Wayne Ellington,G,0.432,0.088
Wesley Johnson,F,0.22962962962962963,0.2234567901234568
Wesley Matthews,G,0.395190380761523,0.10380761523046092
Will Barton,G,0.4809384164222874,0.15190615835777127
Willie Cauley-Stein,C,0.42997888810696694,0.23856439127375087
Willie Reed,C,0.3627546071774976,0.32201745877788557
Willy Hernangomez,C,0.4433534743202417,0.37915407854984895
Wilson Chandler,F,0.5084205735093309,0.20937642239417387
Yogi Ferrell,G,0.38596491228070173,0.09273182957393483
Zach LaVine,G,0.5082904516866781,0.09148084619782733
Zach Randolph,F,0.5755879059350504,0.3348264277715566
Zaza Pachulia,C,0.3359621451104101,0.32334384858044163
